57570339,False,False,True,True,True,True,True,True,144,3,432,8.15
57577853,False,False,False,False,False,True,False,False,17,20,340,8.0
1224910,False,True,False,False,False,False,False,False,74,39,2886,9.5
1239358,False,False,True,True,True,True,True,True,324,3,972,8.2
57595209,False,False,False,False,True,False,False,False,66,110,7260,4.75
57578610,False,False,False,False,False,True,True,True,68,39,2652,8.2
57588760,False,False,False,False,False,True,True,True,72,17,1224,9.1
57575510,False,False,False,False,False,False,False,True,70,5,350,7.0
57594280,False,False,False,False,False,True,False,False,68,27,1836,6.4
57587354,True,False,False,False,False,False,False,False,78,9,702,7.9
57576966,False,False,True,False,False,False,False,False,68,46,3128,8.2
57568752,False,False,True,True,False,False,False,False,80,15,1200,6.9
57587008,False,False,False,False,True,False,False,False,74,25,1850,9.3
1223532,False,False,True,False,False,False,False,False,68,7,476,1.15
1244345,False,True,False,False,False,False,False,False,38,4,152,9.1
57586576,False,False,False,True,True,False,False,False,137,15,2055,7.3
57593829,False,False,False,False,False,False,False,True,70,48,3360,6.3
57558804,False,False,False,False,False,True,True,True,70,8,560,8.2
57575535,False,False,False,False,False,False,True,False,36,6,216,7.35
57587227,False,False,False,False,True,False,False,False,36,33,1188,9.0
57600081,False,False,True,True,True,True,True,True,242,10,2420,8.8
57586240,False,False,False,False,False,True,False,False,68,8,544,6.75
57586685,False,False,False,False,True,False,False,False,46,20,920,2.1
57565909,True,False,False,False,False,False,False,False,72,18,1296,7.85
57564681,False,False,False,False,False,False,True,False,38,7,266,7.55
57575463,False,False,False,False,False,False,False,True,68,7,476,8.0
57566214,True,False,False,False,False,False,False,False,36,9,324,7.8
1240721,False,False,False,False,False,True,True,False,18,7,126,9.05
1224324,True,True,False,False,False,False,False,False,72,22,1584,8.25
1242220,False,False,False,True,True,False,False,False,72,2,144,8.25
1232447,False,False,False,True,True,False,False,False,36,25,900,8.3
57565833,False,False,False,False,False,False,True,True,90,7,630,9.0
57595509,True,False,False,False,False,False,False,False,74,49,3626,7.0
57573741,False,False,False,False,False,False,True,False,50,43,2150,7.1
57564661,False,False,False,True,False,False,False,False,17,52,884,7.2
1228719,False,False,False,False,True,False,False,False,76,31,2356,8.3
57585042,False,False,False,True,False,False,False,False,108,54,5832,5.6
57596358,False,False,True,True,True,False,False,False,80,8,640,7.75
1241140,True,True,False,False,False,False,False,False,55,20,1100,6.4
57569218,True,True,False,False,False,False,False,False,59,19,1121,8.4
57564681,False,False,False,False,False,False,True,False,38,7,266,7.55
57588126,False,False,False,False,False,False,True,False,38,2,76,10.0
57599661,False,False,False,False,False,False,False,True,72,3,216,7.5
57558891,False,False,False,False,False,False,True,False,68,47,3196,6.7
57600285,False,False,False,False,False,True,True,True,86,8,688,7.8
1236851,False,False,False,False,False,True,True,False,84,3,252,9.0
57570203,False,False,False,True,True,False,False,False,129,45,5805,9.0
57594688,True,False,False,False,False,False,False,False,66,10,660,5.75
57595591,False,False,False,False,False,False,False,True,112,7,784,9.1
57567037,False,False,False,True,True,False,True,True,84,4,336,9.9
1240708,False,False,True,True,True,True,True,True,504,6,3024,8.15
57566120,True,True,False,False,False,False,False,False,72,20,1440,9.1
57566525,True,True,False,False,False,False,False,False,68,13,884,6.3
1219802,False,False,False,False,False,False,False,True,100,6,600,6.2
57586495,True,False,False,False,False,False,False,False,74,19,1406,8.7
1225546,False,False,False,False,False,True,False,False,68,16,1088,3.6
57589152,False,False,False,True,False,False,False,False,17,16,272,9.0
57584144,True,False,False,False,False,False,False,False,74,46,3404,8.2
57558989,False,False,False,False,False,True,True,True,32,40,1280,7.95
1239380,False,False,False,False,False,False,True,False,88,4,352,6.3
1219046,False,False,False,True,True,False,True,True,239,7,1673,8.3
1240909,False,False,False,False,False,True,False,False,36,15,540,6.5
1222159,False,False,False,False,False,False,True,False,104,7,728,8.25
57596450,False,False,True,False,False,False,False,False,72,33,2376,6.9
57594988,False,False,False,False,True,False,False,False,108,2,216,6.4
57566100,False,False,False,True,False,True,False,False,122,8,976,3.95
1218978,False,False,False,True,True,False,False,False,54,39,2106,7.2
1240987,False,False,False,False,False,True,True,False,110,56,6160,5.5
57578466,True,True,False,False,False,False,False,False,72,48,3456,7.4
1233203,False,False,False,False,True,False,True,True,88,11,968,6.6
57576916,False,False,False,False,False,False,True,False,72,16,1152,6.6
57576718,False,False,False,True,False,False,False,False,70,11,770,7.3
57590460,False,False,False,False,False,True,True,True,345,7,2415,7.4
1222311,False,False,False,False,False,False,True,False,74,13,962,5.8
57564695,False,False,False,False,False,False,False,True,70,6,420,7.0
1241241,True,True,False,False,False,False,False,False,72,31,2232,7.45
1221684,False,False,True,False,False,False,False,False,74,13,962,8.6
