id_turma,descricao_horario,id_componente_curricular,id_docente_interno,id_docente_externo,nivel_ensino,ano,periodo,noite34,noite12,tarde56,tarde34,tarde12,manha56,manha34,manha12,sabado,aulas,alunos
57587169,"35T34 (25/07/2016 - 25/09/2016), 2M34  35T34 (26/09/2016 - 30/10/2016),  35T34 (31/10/2016 - 10/12/2016)",57628,5752737.0,,GRADUAÇÃO,2016,2,False,False,False,True,False,False,False,False,False,80,25
57559871,6N34,54483,5756386.0,,STRICTO SENSU,2015,1,True,False,False,False,False,False,False,False,False,22,12
57564677,2M12 4M1234 (27/07/2015 - 19/12/2015),54276,23189.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,True,True,False,102,5
57599347,24M345 (20/02/2017 - 28/04/2017),52523,5752793.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,False,False,54,4
1243282,2N1234,2037503,26027.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,82,21
57576252,6T1234,25299,5757930.0,,GRADUAÇÃO,2016,1,False,False,False,True,True,False,False,False,False,76,31
57599368,24M345 (08/05/2017 - 30/06/2017),52523,23673.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,False,False,48,4
1240221,2T56 6T23,2049512,5754558.0,,GRADUAÇÃO,2015,1,False,False,True,True,True,False,False,False,False,68,18
57565759,4M2345 (27/07/2015 - 19/12/2015),2055851,21568.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,True,False,76,12
57573453,46M123,38208,21737.0,,STRICTO SENSU,2015,2,False,False,False,False,False,False,True,True,False,126,1
57584585,24M12,24282,24337.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,False,True,False,65,36
1240825,2M123456 (23/02/2015 - 09/03/2015),55102,5757399.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,True,False,18,8
57584342,35M23,51151,18226.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,True,False,66,15
57565791,2M56  35T12 (27/07/2015 - 19/12/2015),57600,5752273.0,,GRADUAÇÃO,2015,2,False,False,False,False,True,True,False,False,False,108,30
1236858,"24M345 (06/10/2014 - 17/10/2014), 24M345 7M12345  7T123456  2N124 3456N1234 (20/10/2014 - 25/10/2014), 24M345 (27/10/2014 - 06/12/2014)",52526,25943,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,84,3
57577272,3N1234,26394,5757069.0,,GRADUAÇÃO,2016,1,True,True,False,False,False,False,False,False,False,72,29
1240209,2T56 4T34,2049512,5754558.0,,GRADUAÇÃO,2015,1,False,False,True,True,False,False,False,False,False,68,18
57602611,7M6  7T123456  4N1234,63167,5757041.0,,STRICTO SENSU,2017,1,True,True,True,True,True,True,False,False,True,37,22
1244976,246T23,2048482,5752642.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,100,20
1231279,3M2345 5M234,2045607,26173,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,True,False,136,10
57576751,3M123,48488,5757726.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,True,True,False,54,14
57588641,2T3456 (25/07/2016 - 20/09/2016),48239,25448.0,,GRADUAÇÃO,2016,2,False,False,True,True,False,False,False,False,False,36,7
57575459,56N12,48045,5756707.0,,GRADUAÇÃO,2016,1,False,True,False,False,False,False,False,False,False,72,39
57576707,24T56,46721,22817.0,,GRADUAÇÃO,2016,1,False,False,True,False,False,False,False,False,False,68,41
57597200,24T12,2022408,5757232.0,,GRADUAÇÃO,2017,1,False,False,False,False,True,False,False,False,False,70,23
1242171,3N1234,28189,5754608.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,72,32
57570339,23456M123456  23456T123456 (19/10/2015 - 29/11/2015),54732,63327.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,True,True,True,False,144,3
57593822,35N34,2049256,5757868.0,,GRADUAÇÃO,2017,1,True,False,False,False,False,False,False,False,False,74,42
1228548,4T56 (21/07/2014 - 06/12/2014),54258,22775,,GRADUAÇÃO,2014,2,False,False,True,False,False,False,False,False,False,34,23
57565869,5M12,21939,22080.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,False,True,False,40,52
57589405,"2T4 4T34 (25/07/2016 - 29/07/2016), 7M123 (30/07/2016 - 30/07/2016),  2T4 4T34 (31/07/2016 - 10/12/2016)",54251,5755374.0,,GRADUAÇÃO,2016,2,False,False,False,True,False,False,False,False,False,50,14
1241543,4T5634,2055008,26206.0,,GRADUAÇÃO,2015,1,False,False,True,True,False,False,False,False,False,72,12
1242490,2M2345,21872,5753027.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,True,False,76,7
57570580,3T2345,2052852,2289228.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,False,False,False,False,84,12
57596626,46N12 5N34,46078,5758916.0,,GRADUAÇÃO,2017,1,True,True,False,False,False,False,False,False,False,108,16
57586376,6T234,41641,25990.0,,STRICTO SENSU,2016,2,False,False,False,True,True,False,False,False,False,60,2
57581025,35T6 (02/02/2016 - 16/06/2016),46148,5753559.0,,GRADUAÇÃO,2016,1,False,False,True,False,False,False,False,False,False,36,2
57568818,35M56,22750,22826.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,False,False,False,78,6
57587277,"24M345 (01/08/2016 - 01/09/2016), 24M345 7M12345  7T123456  23456N1234 (02/09/2016 - 10/09/2016), 24M345 (11/09/2016 - 29/09/2016)",52526,5758592.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,False,False,93,4
57565507,5T2345,59309,5756052.0,,STRICTO SENSU,2015,2,False,False,True,True,True,False,False,False,False,92,7
1240399,4M456,25799,5751854.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,False,False,51,6
57589498,56M34 (25/07/2016 - 10/12/2016),55233,5752029.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,False,False,74,11
57602501,7M234,58886,5756285.0,,STRICTO SENSU,2017,1,False,False,False,False,False,False,True,True,True,48,20
57595591,234M12 (13/02/2017 - 01/07/2017),61032,25440.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,False,True,False,112,7
1228500,234M12 (21/07/2014 - 06/12/2014),54312,20815,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,False,True,False,114,6
1236573,6M2345,44378,5752378,,STRICTO SENSU,2014,2,False,False,False,False,False,True,True,True,False,68,23
57578977,24M123456  24T123456 (04/04/2016 - 13/04/2016),52638,5757369.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,True,True,True,False,48,6
1229017,24N12,2036654,5756297,,GRADUAÇÃO,2014,2,False,True,False,False,False,False,False,False,False,80,43
57597611,2T23 4T234,2043401,24343.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,False,False,False,False,88,30
1230907,2N12 4N34,24205,5755467,,GRADUAÇÃO,2014,2,True,True,False,False,False,False,False,False,False,78,12
57583525,5T1234,2055504,22880.0,,TÉCNICO,2016,2,False,False,False,True,True,False,False,False,False,68,3
57585105,7M45  6N12,41855,15568.0,,GRADUAÇÃO,2016,2,False,True,False,False,False,True,True,False,True,68,40
57577986,3T456 (01/02/2016 - 07/05/2016),57595,5757008.0,,GRADUAÇÃO,2016,1,False,False,True,True,False,False,False,False,False,39,26
57567691,2N34,46455,2299002.0,,GRADUAÇÃO,2015,2,True,False,False,False,False,False,False,False,False,36,35
57586422,35T34,24851,5757672.0,,GRADUAÇÃO,2016,2,False,False,False,True,False,False,False,False,False,74,30
57594890,3M456 (13/02/2017 - 01/07/2017),54948,5758870.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,False,False,57,15
1237958,24M23,38218,20787,,STRICTO SENSU,2014,2,False,False,False,False,False,False,True,True,False,84,7
1218088,2M2345 3456M23456,21051,5752754.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,True,False,447,15
57567439,24M345 (12/10/2015 - 12/12/2015),52523,23673.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,False,False,48,3
57562717,35T56,25792,5757229.0,,GRADUAÇÃO,2015,2,False,False,True,False,False,False,False,False,False,76,35
57566494,3N1234,46189,5753547.0,,GRADUAÇÃO,2015,2,True,True,False,False,False,False,False,False,False,80,60
57588508,6T1234,42916,5758732.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,False,False,False,False,78,5
1218888,2T12 4T123 (27/01/2014 - 12/06/2014),52467,5755589.0,,GRADUAÇÃO,2014,1,False,False,False,True,True,False,False,False,False,93,27
1243234,5N123 (02/02/2015 - 20/06/2015),43764,18389.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,51,5
57575032,2T45,54063,22757.0,,GRADUAÇÃO,2016,1,False,False,True,True,False,False,False,False,False,34,6
57574352,35N34,23198,5756310.0,,GRADUAÇÃO,2016,1,True,False,False,False,False,False,False,False,False,74,24
1226817,6M23,39751,5753012.0,,STRICTO SENSU,2014,1,False,False,False,False,False,False,True,True,False,38,1
1240637,3N12 5N34,21038,5753000.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,68,14
1232393,5T2345 (21/07/2014 - 06/12/2014),46385,22769,,GRADUAÇÃO,2014,2,False,False,True,True,True,False,False,False,False,80,14
57571933,35T45,37997,21925.0,,STRICTO SENSU,2015,2,False,False,True,True,False,False,False,False,False,72,6
57562441,23N4,37966,26270.0,,STRICTO SENSU,2015,1,True,False,False,False,False,False,False,False,False,35,1
1228632,24T12 (21/07/2014 - 06/12/2014),55230,16781,,GRADUAÇÃO,2014,2,False,False,False,False,True,False,False,False,False,80,5
57594284,6T23,43731,5752028.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,False,False,False,False,34,33
57565481,5M234,54916,5754927.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,True,True,False,60,6
57569255,3T23456 (03/08/2015 - 28/08/2015),58256,5756238.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,False,False,False,False,20,1
57590199,2345M12345  34T1234 (19/09/2016 - 27/09/2016),62912,5758024.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,True,True,True,False,37,14
1228655,25M345 6M4 (21/07/2014 - 06/12/2014),56134,5753993,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,121,5
57564525,24M123456  4T123456 (14/10/2015 - 19/10/2015),56480,5753497.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,True,True,True,False,18,4
1241104,5M12 6M34,43045,5756329.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,True,True,False,66,24
57585009,46M3456,26140,5757779.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,False,False,136,23
57577453,2T123,2045632,26301.0,,GRADUAÇÃO,2016,1,False,False,False,True,True,False,False,False,False,54,10
1240050,35N34,41693,25962.0,,GRADUAÇÃO,2015,1,True,False,False,False,False,False,False,False,False,72,28
57589882,3T34 (25/07/2016 - 17/12/2016),54233,23105.0,,GRADUAÇÃO,2016,2,False,False,False,True,False,False,False,False,False,34,11
1238438,4T456,36976,5752472,,STRICTO SENSU,2014,2,False,False,True,True,False,False,False,False,False,36,11
57573274,5T456,18716,5753085.0,,TÉCNICO,2016,1,False,False,True,True,False,False,False,False,False,45,1
57562154,2M34,47260,25426.0,,STRICTO SENSU,2015,1,False,False,False,False,False,False,True,False,False,28,2
57558967,4M2345,2049309,5757017.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,True,False,72,4
57567241,35M12 (27/07/2015 - 19/12/2015),57594,5752891.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,False,True,False,78,24
1230468,2M12 (06/10/2014 - 01/12/2014),53959,5753694,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,False,True,False,18,11
1226972,3T12,49192,21584.0,,STRICTO SENSU,2014,1,False,False,False,False,True,False,False,False,False,30,12
1244580,35T34,41922,5756425.0,,GRADUAÇÃO,2015,1,False,False,False,True,False,False,False,False,False,70,19
57564679,4T34 6T12,54282,5753913.0,,GRADUAÇÃO,2015,2,False,False,False,True,True,False,False,False,False,78,58
57574629,234M1234 6M12,60041,5757877.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,True,True,False,260,1
1231056,35M56,25247,25868,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,False,False,False,72,31
57584120,3T12,60236,5755546.0,,GRADUAÇÃO,2016,2,False,False,False,False,True,False,False,False,False,40,7
1239575,34T56,26435,5756230.0,,GRADUAÇÃO,2015,1,False,False,True,False,False,False,False,False,False,74,4
57582608,6T23,52347,21732.0,,STRICTO SENSU,2016,1,False,False,False,True,True,False,False,False,False,14,16
57600061,4T4 (13/02/2017 - 01/07/2017),61023,5752470.0,,GRADUAÇÃO,2017,1,False,False,False,True,False,False,False,False,False,18,17
57571333,5T23 (03/08/2015 - 04/12/2015),59861,5757724.0,,GRADUAÇÃO,2015,2,False,False,False,True,True,False,False,False,False,34,25
1240685,2345M12,25865,5757113.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,False,True,False,132,21
1231387,2M234 3M2345 6M56,51463,26267,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,True,False,170,7
1234415,24T34,51717,17435,,GRADUAÇÃO,2014,2,False,False,False,True,False,False,False,False,False,80,10
1243156,24M56,26601,22728.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,False,False,False,74,25
1221449,35M34,41719,22988.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,True,False,False,70,6
57597724,2N34,57635,18780.0,,GRADUAÇÃO,2017,1,True,False,False,False,False,False,False,False,False,36,29
1223965,2M1,39167,21949.0,,STRICTO SENSU,2014,1,False,False,False,False,False,False,False,True,False,16,5
1244877,35M123456 4M12345  4T12345 (28/04/2015 - 30/04/2015),57882,5752315.0,,GRADUAÇÃO,2015,1,False,False,True,True,True,True,True,True,False,22,4
57567518,"24M345 (12/10/2015 - 28/10/2015), 24M345 7M123456  7T123456  23456N1234 (29/10/2015 - 07/11/2015), 24M345 (09/11/2015 - 12/12/2015)",52526,5753807.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,False,False,92,3
1226972,3T12,49192,21584.0,,STRICTO SENSU,2014,1,False,False,False,False,True,False,False,False,False,30,12
1228865,246N12,25742,2262005,,GRADUAÇÃO,2014,2,False,True,False,False,False,False,False,False,False,110,39
57595592,3M34,63484,5752227.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,False,False,40,51
1219790,24M12,22466,16930.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,False,True,False,72,40
1229353,246N34,24535,5753902,,GRADUAÇÃO,2014,2,True,False,False,False,False,False,False,False,False,116,60
1228683,4M456,25799,5756446,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,60,15
57598795,5N1234 (13/02/2017 - 01/07/2017),57643,5756367.0,,GRADUAÇÃO,2017,1,True,True,False,False,False,False,False,False,False,68,17
57586589,356M2345,21866,5755032.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,True,False,228,5
1234268,6T2345,41788,24367,,GRADUAÇÃO,2014,2,False,False,True,True,True,False,False,False,False,72,23
57570342,23456M123456  23456T123456 (19/10/2015 - 29/11/2015),54732,25950.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,True,True,True,False,144,3
57565743,35M56,2019500,25916.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,False,False,False,72,37
57571752,6M1,39172,22992.0,,STRICTO SENSU,2015,2,False,False,False,False,False,False,False,True,False,17,1
57568211,46M34,22936,20140.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,True,False,False,70,26
1240958,24T12 (02/02/2015 - 20/06/2015),55230,5756886.0,,GRADUAÇÃO,2015,1,False,False,False,False,True,False,False,False,False,76,6
57578579,2M2345,21872,5756311.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,True,False,76,6
1237374,5M6,39181,24897,,STRICTO SENSU,2014,2,False,False,False,False,False,True,False,False,False,18,1
1221784,4T2345,26969,22903.0,,GRADUAÇÃO,2014,1,False,False,True,True,True,False,False,False,False,68,45
57587286,"24M345 (08/10/2016 - 14/10/2016), 7M12345 (15/10/2016 - 15/10/2016), 24M345 7M123456  7T123456  23456N1234 (16/10/2016 - 24/10/2016), 24M345 (25/10/2016 - 10/12/2016)",52526,5753807.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,False,False,86,5
57574179,35M56,24282,37595.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,False,False,False,70,50
57566220,4N1234,57643,5752003.0,,GRADUAÇÃO,2015,2,True,True,False,False,False,False,False,False,False,76,16
1234225,2T23 4T234,2043401,24343,,GRADUAÇÃO,2014,2,False,False,False,True,True,False,False,False,False,89,22
57585120,2M1234,55997,20891.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,True,False,76,45
57596468,23456M123456  23T23456 456T2345 (13/02/2017 - 17/02/2017),26974,5758442.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,52,20
57583855,3T2345,26572,5752680.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,False,False,False,False,68,34
57583958,"24M12 (25/07/2016 - 07/10/2016), 7M123 (08/10/2016 - 09/10/2016), 24M12 (10/10/2016 - 10/12/2016)",61026,23056.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,False,True,False,71,6
57596879,246M34,22943,5752272.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,False,False,98,15
57567585,3M56,2021151,23477.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,False,False,False,42,1
57562774,4T12 (27/07/2015 - 19/12/2015),54222,5753551.0,,GRADUAÇÃO,2015,2,False,False,False,False,True,False,False,False,False,40,13
57591646,5N34,41153,18229.0,,STRICTO SENSU,2016,2,True,False,False,False,False,False,False,False,False,30,2
57595860,24N1234 (13/02/2017 - 19/04/2017),49545,20680.0,,GRADUAÇÃO,2017,1,True,True,False,False,False,False,False,False,False,72,15
57562966,2M2345 3456M23456,21051,5756319.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,True,False,482,12
57580144,3T456,42944,1574976.0,,GRADUAÇÃO,2016,1,False,False,True,True,False,False,False,False,False,51,7
57583357,6T56,18809,5756964.0,,TÉCNICO,2016,2,False,False,True,False,False,False,False,False,False,38,21
1238463,5N12,41891,23015,,STRICTO SENSU,2014,2,False,True,False,False,False,False,False,False,False,44,11
1243873,35N12,21435,2289300.0,,GRADUAÇÃO,2015,1,False,True,False,False,False,False,False,False,False,68,15
57591015,4M123,61564,5752872.0,,TÉCNICO,2016,2,False,False,False,False,False,False,True,True,False,45,1
1228629,24T12 (21/07/2014 - 06/12/2014),55230,23406,,GRADUAÇÃO,2014,2,False,False,False,False,True,False,False,False,False,80,5
1230377,2M2345 4M23,23848,23899,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,True,False,114,12
57584260,35N12,2041453,5752011.0,,GRADUAÇÃO,2016,2,False,True,False,False,False,False,False,False,False,66,55
57597049,35M56 (13/02/2017 - 01/07/2017),55371,5754613.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,False,False,False,66,28
57575543,6M34 (01/02/2016 - 18/06/2016),54283,5755848.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,True,False,False,36,6
57586822,67M12 (25/07/2016 - 03/12/2016),51670,18650.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,False,True,True,74,10
57587113,"35M12  2T56 (25/07/2016 - 25/09/2016), 35M12 (26/09/2016 - 30/10/2016), 35M12  2T56 (31/10/2016 - 10/12/2016)",57597,5758379.0,,GRADUAÇÃO,2016,2,False,False,True,False,False,False,False,True,False,86,16
1228462,6M34 (21/07/2014 - 06/12/2014),54283,5755848,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,True,False,False,36,6
1225542,24M345 (03/02/2014 - 02/04/2014),52523,5752793.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,False,False,48,4
1234381,4M12 6M56,22033,5753017,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,False,True,False,76,48
57584241,24N34,2050503,5752798.0,,GRADUAÇÃO,2016,2,True,False,False,False,False,False,False,False,False,66,11
1228744,3T123,52104,5752222,,GRADUAÇÃO,2014,2,False,False,False,True,True,False,False,False,False,62,12
57595097,6T56  25N34 (13/02/2017 - 01/07/2017),57600,5757907.0,,GRADUAÇÃO,2017,1,True,False,True,False,False,False,False,False,False,80,7
57568136,3N12 5N34,2036561,5756301.0,,GRADUAÇÃO,2015,2,True,True,False,False,False,False,False,False,False,74,30
1233181,6M34  2T123,46742,5755054,,GRADUAÇÃO,2014,2,False,False,False,True,True,False,True,False,False,94,11
57564767,2345M34 (14/09/2015 - 10/12/2015),56851,5752227.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,True,False,False,88,8
57568111,3M23456,24655,5757595.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,True,False,90,19
57596391,24T56,26688,17227.0,,GRADUAÇÃO,2017,1,False,False,True,False,False,False,False,False,False,72,20
57559331,3M2345,53325,21599.0,,STRICTO SENSU,2015,1,False,False,False,False,False,True,True,True,False,60,13
57589519,3T3456,58829,22941.0,,STRICTO SENSU,2016,2,False,False,True,True,False,False,False,False,False,64,7
57573748,2345M34 (21/03/2016 - 18/06/2016),56851,5753808.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,True,False,False,96,5
