id_turma,descricao_horario,id_componente_curricular,id_docente_interno,id_docente_externo,nivel_ensino,ano,periodo,noite34,noite12,tarde56,tarde34,tarde12,manha56,manha34,manha12,sabado,aulas,alunos,media_faltas,media_alunos,APROVADO,APROVADO POR NOTA,REPROVADO POR MÃDIA E POR FALTAS,REPROVADO,CANCELADO,TRANCADO,REPROVADO POR NOTA,REPROVADO POR FALTAS,REPROVADO POR NOTA E FALTA,CUMPRIU,DESISTENCIA,TRANSFERIDO
1231954,6M12345,41904,22723.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,True,False,90,25,0.0,7.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57577722,24M56,2040167,5757116.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,False,False,False,68,26,0.17830882352942914,7.850000000000001,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57586200,26N34,23460,5758208.0,,GRADUAÇÃO,2016,2,True,False,False,False,False,False,False,False,False,68,21,0.21390374331536363,7.1863636363636365,0.6818181818181818,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57574063,35T12,2022152,5756336.0,,GRADUAÇÃO,2016,1,False,False,False,False,True,False,False,False,False,72,22,0.0,9.577272727272728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57566475,24T2345,2056102,5754342.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,False,False,False,False,132,4,0.121212121212025,7.374999999999999,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241146,5N123,2049516,5755926.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,51,33,0.12683823529416877,7.059375,0.46875,0.46875,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0
57575758,35T12,55077,5758218.0,,GRADUAÇÃO,2016,1,False,False,False,False,True,False,False,False,False,72,12,0.04040404040404546,5.881818181818182,0.2727272727272727,0.5454545454545454,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236846,"24M345 (28/07/2014 - 01/08/2014), 24M345 7M12345  7T123456  2N124 3456N1234 (04/08/2014 - 09/08/2014), 24M345 (11/08/2014 - 26/09/2014)",52526,5753807.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,84,3,0.04761904761900001,8.633333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223988,35M56,40109,18543.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,False,False,False,72,47,0.20391414141419315,5.736363636363636,0.4772727272727273,0.2727272727272727,0.0,0.09090909090909091,0.022727272727272728,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0
57565638,3M3456,23077,18257.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,False,False,80,10,0.062499999999999986,6.27,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242161,24T34,26677,18306.0,,GRADUAÇÃO,2015,1,False,False,False,True,False,False,False,False,False,72,20,0.0,9.106250000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57588780,45M45,57898,5757411.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,False,False,68,16,0.20404411764708127,3.6562499999999996,0.0625,0.375,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241979,"24M345 7M12345  7T123456  23456N1234 (18/04/2015 - 24/04/2015), 7M12345 (25/04/2015 - 25/04/2015), 24M345 (27/04/2015 - 19/06/2015)",52526,16331.0,,GRADUAÇÃO,2015,1,True,True,True,True,True,True,True,True,True,86,3,0.0,9.466666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219539,2T12,2049425,5753108.0,,GRADUAÇÃO,2014,1,False,False,False,False,True,False,False,False,False,34,37,0.16638655462187998,7.348571428571428,0.7428571428571429,0.14285714285714285,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234080,6M2345,2036876,5757001.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,True,False,72,10,0.0,7.6,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57564710,6M12  5T12 (27/07/2015 - 19/12/2015),54289,5753062.0,,GRADUAÇÃO,2015,2,False,False,False,False,True,False,False,True,False,78,18,0.0,7.894117647058823,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57585373,2T34 (25/07/2016 - 17/12/2016),46374,5753614.0,,GRADUAÇÃO,2016,2,False,False,False,True,False,False,False,False,False,40,20,0.0,8.294999999999998,0.9,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244498,5T4 6T134 (02/02/2015 - 20/06/2015),57935,5752550.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,72,12,0.0,6.449999999999999,0.75,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243220,2T56  46N34 (02/02/2015 - 06/06/2015),57597,5756627.0,,GRADUAÇÃO,2015,1,True,False,True,False,False,False,False,False,False,102,27,0.026143790849720835,4.6,0.20833333333333334,0.4166666666666667,0.0,0.3333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57576998,4T123456,20683,20899.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,False,False,False,False,114,24,0.0,9.121739130434783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228552,2T34,54260,5756886.0,,GRADUAÇÃO,2014,2,False,False,False,True,False,False,False,False,False,38,55,0.01631578947369401,8.905999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240232,2M2345 3456M23456,21051,5751841.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,True,False,441,27,0.0,8.225925925925926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57586487,24M12 (25/07/2016 - 17/12/2016),57625,5753335.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,False,True,False,66,35,0.2590420332353999,1.961290322580645,0.06451612903225806,0.0967741935483871,0.0,0.45161290322580644,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57599633,35M12,56178,23860.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,False,True,False,68,33,0.0,8.10357142857143,0.7857142857142857,0.17857142857142858,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57586880,2345T2345,21868,5758578.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,False,False,False,False,292,7,0.007827788649697142,7.685714285714285,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57576790,35T56,25137,23679.0,,GRADUAÇÃO,2016,1,False,False,True,False,False,False,False,False,False,70,31,0.12979591836737714,6.508571428571431,0.4,0.4857142857142857,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224912,35N12,2040381,5756452.0,,GRADUAÇÃO,2014,1,False,True,False,False,False,False,False,False,False,72,41,0.0,7.919999999999999,0.9,0.025,0.0,0.05,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57575979,36M34,58250,5751750.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,True,False,False,74,55,0.0,7.852083333333334,0.9375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221795,5T2345,21858,24072.0,,GRADUAÇÃO,2014,1,False,False,True,True,True,False,False,False,False,72,7,0.007936507936514287,7.8428571428571425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219387,4T56 (02/04/2014 - 28/05/2014),54970,5756299.0,,GRADUAÇÃO,2014,1,False,False,True,False,False,False,False,False,False,18,4,0.0,8.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57574472,246T34,25690,26411.0,,GRADUAÇÃO,2016,1,False,False,False,True,False,False,False,False,False,108,12,0.32120051085573104,4.165517241379311,0.10344827586206896,0.5172413793103449,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57599870,45T12 (13/02/2017 - 01/07/2017),55230,24826.0,,GRADUAÇÃO,2017,1,False,False,False,False,True,False,False,False,False,74,7,0.0,8.771428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223476,6M2345,2036873,5754923.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,True,False,76,12,0.0888157894737375,6.75,0.625,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244907,35M123456 4M12345  4T12345 (09/06/2015 - 11/06/2015),57884,5752212.0,,GRADUAÇÃO,2015,1,False,False,True,True,True,True,True,True,False,22,3,0.0,9.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222889,4N1234,2038808,5756345.0,,GRADUAÇÃO,2014,1,True,True,False,False,False,False,False,False,False,76,12,0.0,7.151063829787234,0.7872340425531915,0.02127659574468085,0.0,0.19148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57568813,24T34,26989,17628.0,,GRADUAÇÃO,2015,2,False,False,False,True,False,False,False,False,False,72,19,0.0,6.807142857142858,0.7142857142857143,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57596257,46M2345  3T23,2056100,5757064.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,True,True,True,False,162,12,0.09979423868313332,6.600000000000001,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57563920,24M12,23820,5757416.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,False,True,False,78,19,0.0,8.811764705882354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57590195,6M12,62380,23832.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,False,True,False,36,37,0.07793209876544445,7.533333333333331,0.7777777777777778,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57596465,4M2345  245T2345,21874,5752755.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,268,6,0.0,8.116666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57580416,3M23456 6M56  3T23456 (28/03/2016 - 13/05/2016),61220,5756286.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,True,True,True,False,84,8,0.010416666666662501,8.862499999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57565425,2M234 3M2345 6M56,51463,5756989.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,True,False,167,6,0.16766467065866664,8.483333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57577173,46N34,2042202,19093.0,,GRADUAÇÃO,2016,1,True,False,False,False,False,False,False,False,False,72,20,0.03359173126613954,7.469767441860467,0.7906976744186046,0.0,0.0,0.13953488372093023,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57594284,6T23,43731,5752028.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,False,False,False,False,34,33,0.02745098039218667,8.350000000000001,0.9666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57580417,3M23456 6M56  3T23456 (28/03/2016 - 13/05/2016),61220,5756273.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,True,True,True,False,84,8,0.0,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220857,46M12,40002,5755074.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,False,True,False,72,9,0.17499999999994997,7.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57564714,56M12,54311,5751840.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,False,True,False,78,59,0.07780725022102238,6.768965517241378,0.41379310344827586,0.5689655172413793,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239360,23456M123456  23456T123456 (16/03/2015 - 26/04/2015),54732,5755605.0,,GRADUAÇÃO,2015,1,False,False,True,True,True,True,True,True,False,324,3,0.0,8.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242158,3T123,2020650,24597.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,58,38,0.0,8.04736842105263,0.9473684210526315,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228942,3N1,2049429,5752686.0,,GRADUAÇÃO,2014,2,False,True,False,False,False,False,False,False,False,17,54,0.16742081447970772,8.26923076923077,0.8076923076923077,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0
57585502,26N12,41240,5752691.0,,GRADUAÇÃO,2016,2,False,True,False,False,False,False,False,False,False,74,23,0.0,4.8999999999999995,0.045454545454545456,0.7272727272727273,0.0,0.18181818181818182,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57564923,246M56,46958,23757.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,False,False,False,108,17,0.2187500000001125,4.49375,0.1875,0.375,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224400,3N12 4N34,2047940,5756306.0,,GRADUAÇÃO,2014,1,True,True,False,False,False,False,False,False,False,76,40,0.0,9.166666666666666,0.9743589743589743,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57588863,246T123456 (26/08/2016 - 02/09/2016),59799,5757432.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,False,False,False,False,24,30,0.0,5.767857142857143,0.10714285714285714,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57575990,25M345 4M34 (01/02/2016 - 18/06/2016),58251,5755909.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,False,False,138,6,0.0,7.883333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57565634,35T34,23083,5754398.0,,GRADUAÇÃO,2015,2,False,False,False,True,False,False,False,False,False,80,22,0.04523809523809524,7.433333333333333,0.9047619047619048,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239600,24N34,26629,18042.0,,GRADUAÇÃO,2015,1,True,False,False,False,False,False,False,False,False,74,14,0.0,8.495238095238095,0.9285714285714286,0.023809523809523808,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57596521,6M1234,43333,5752266.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,72,30,0.0,7.9758620689655135,0.6896551724137931,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57578584,"5T1234 (01/02/2016 - 19/03/2016),  7T1234 (20/03/2016 - 26/03/2016),  5T1234 (27/03/2016 - 16/04/2016),  7T1234 (17/04/2016 - 23/04/2016),  5T1234 (24/04/2016 - 18/06/2016)",55988,5752762.0,,GRADUAÇÃO,2016,1,False,False,False,True,True,False,False,False,False,68,15,0.15610859728525384,6.453846153846154,0.46153846153846156,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244092,6T456  6N1234 (02/02/2015 - 20/06/2015),46675,5757436.0,,GRADUAÇÃO,2015,1,True,True,True,True,False,False,False,False,False,126,43,0.11451247165543813,8.061904761904762,0.8333333333333334,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57596522,2M2345 4M23,23848,5759168.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,102,10,0.117647058823573,6.32,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57585886,35N12,46462,5757228.0,,GRADUAÇÃO,2016,2,False,True,False,False,False,False,False,False,False,82,14,0.03484320557487144,5.7,0.35714285714285715,0.42857142857142855,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57562656,24N12,2055001,5757183.0,,GRADUAÇÃO,2015,2,False,True,False,False,False,False,False,False,False,76,9,0.08187134502926667,7.611111111111111,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57580412,25M23456 6M234 (28/03/2016 - 13/05/2016),61219,5757666.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,True,False,86,8,0.0,7.0125,0.75,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57598544,23456M123456  23456T12345 (20/03/2017 - 14/05/2017),54741,18374.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,396,5,0.0,8.520000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57579113,23M23456 4M2345 (23/05/2016 - 25/05/2016),60821,5753497.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,True,False,14,3,0.0,9.233333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57598048,2M12345  5T1234,63659,5753653.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,True,True,True,False,157,4,0.0971337579617725,7.1,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57575595,35M34,25038,20790.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,True,False,False,70,14,0.0,6.362500000000001,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57564426,24M123456 (14/09/2015 - 21/09/2015),56476,5757728.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,True,False,18,2,0.0,8.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57580427,2M456 4M123456  4T123456 (01/02/2016 - 11/03/2016),61212,5756244.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,True,True,True,False,75,8,0.0,8.7375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224085,24T12 (27/01/2014 - 14/06/2014),55230,5753101.0,,GRADUAÇÃO,2014,1,False,False,False,False,True,False,False,False,False,74,7,0.013513513513516666,8.016666666666667,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57575462,24M12 (01/02/2016 - 18/06/2016),61026,5753380.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,False,True,False,68,6,0.09663865546224286,7.385714285714285,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57595073,25M56 4M12 (13/02/2017 - 01/07/2017),57600,5752273.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,False,True,False,78,28,0.15581854043386922,6.580769230769231,0.5769230769230769,0.19230769230769232,0.0,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
